orth_,lemma_,tag_,pos_,dep_,head,is_stop,is_punct,is_digit
450,450,NUM,NUM,nummod:gov,krzewów,False,False,True
krzewów,krzew,SUBST,NOUN,nsubj,posadźmy,False,False,False
na,na,PREP,ADP,case,tarchominie,True,False,False
tarchominie,tarchominie,SUBST,NOUN,nmod,alejka,False,False,False
zdroje,zdrój,SUBST,NOUN,nmod:arg,alejka,False,False,False
wody,woda,SUBST,NOUN,nmod:arg,zdroje,False,False,False
pitnej,pitny,ADJ,ADJ,amod,wody,False,False,False
na,na,PREP,ADP,case,placach,True,False,False
placach,plac,SUBST,NOUN,nmod,zdroje,False,False,False
zabaw,zabawa,SUBST,NOUN,nmod:arg,placach,False,False,False
dla,dla,PREP,ADP,case,dzieci,True,False,False
dzieci,dziecko,SUBST,NOUN,nmod,zabaw,False,False,False
 , ,_SP,SPACE,dep,dzieci,False,False,False
tak,tak,ADV,ADV,parataxis:insert,alejka,True,False,False
dla,dla,PREP,ADP,case,plaży,True,False,False
plaży,plaża,SUBST,NOUN,nmod,alejka,False,False,False
na,na,PREP,ADP,case,białołęce,True,False,False
białołęce,białołęce,SUBST,NOUN,nmod,plaży,False,False,False
50,50,NUM,NUM,nummod,drzew,False,False,True
drzew,drzewo,SUBST,NOUN,nmod,alejka,False,False,False
dla,dla,PREP,ADP,case,białołęki,True,False,False
białołęki,białołęki,SUBST,PROPN,nmod,drzew,False,False,False
„,„,INTERP,PUNCT,punct,wiem,False,True,False
wiem,wiedzieć,FIN,VERB,ROOT,wiem,False,False,False
więcej,dużo,ADV,ADV,dep,wiem,True,False,False
lokalnie,lokalnie,SUBST,ADV,advmod,wiem,False,False,False
”,”,INTERP,PUNCT,punct,wiem,False,True,False
–,–,INTERP,PUNCT,punct,sieć,False,True,False
sieć,sieć,SUBST,NOUN,ROOT,sieć,False,False,False
tablic,tablica,SUBST,NOUN,nmod,sieć,False,False,False
informacyjnych,informacyjny,ADJ,ADJ,amod,tablic,False,False,False
usprawnienie,usprawnienie,GER,NOUN,nmod,sieć,False,False,False
ruchu,rucho,SUBST,NOUN,obj,usprawnienie,False,False,False
rowerów,rower,SUBST,NOUN,nmod,ruchu,False,False,False
od,od,PREP,ADP,case,al,True,False,False
al,al,SUBST,X,nmod,usprawnienie,False,False,False
.,.,INTERP,PUNCT,punct,al,False,True,False
ken,ken,SUBST,NOUN,ROOT,ken,False,False,False
do,do,PREP,ADP,case,doliny,True,False,False
doliny,dolina,SUBST,NOUN,nmod,zajęcia,False,False,False
służewieckiej,służewiecki,ADJ,ADJ,amod,doliny,False,False,False
bezpłatne,bezpłatny,ADJ,ADJ,amod,zajęcia,False,False,False
zajęcia,zajęcie,SUBST,NOUN,nsubj,łączymy,False,False,False
z,z,PREP,ADP,case,relaksacji,True,False,False
relaksacji,relaksacja,SUBST,NOUN,nmod:arg,zajęcia,False,False,False
i,i,CONJ,CCONJ,cc,jogi,True,False,False
łagodnej,łagodny,ADJ,ADJ,amod,jogi,False,False,False
jogi,joga,ADJ,NOUN,conj,relaksacji,False,False,False
na,na,PREP,ADP,case,bielanach,True,False,False
bielanach,bielanach,SUBST,NOUN,obl,łączymy,False,False,False
łączymy,łączyć,FIN,VERB,ROOT,łączymy,False,False,False
parki,parka,SUBST,NOUN,obj,łączymy,False,False,False
defibrylatory,defibrylator,SUBST,NOUN,obj,łączymy,False,False,False
do,do,PREP,ADP,case,szkół,True,False,False
szkół,szkoła,SUBST,NOUN,nmod,defibrylatory,False,False,False
podstawowych,podstawowy,ADJ,ADJ,amod,szkół,False,False,False
na,na,PREP,ADP,case,targówku,True,False,False
targówku,targówku,SUBST,NOUN,obl,łączymy,False,False,False
 , ,_SP,SPACE,dep,targówku,False,False,False
pij,pić,SUBST,VERB,nmod,targówku,False,False,False
",",",",INTERP,PUNCT,punct,warszawo,False,True,False
warszawo,warszawo,SUBST,ADV,advmod,łączymy,False,False,False
(,(,INTERP,PUNCT,punct,ursynów,False,True,False
ursynów,ursynów,SUBST,PROPN,obj,łączymy,False,False,False
południowy,południowy,ADJ,ADJ,amod,ursynów,False,False,False
),),INTERP,PUNCT,punct,ursynów,False,True,False
zacienione,zacienione,PPAS,ADJ,acl,place,False,False,False
place,plac,SUBST,NOUN,obj,łączymy,False,False,False
zabaw,zabawa,SUBST,NOUN,nmod:arg,place,False,False,False
-,-,INTERP,PUNCT,punct,ulicy,False,True,False
przy,przy,PREP,ADP,case,ulicy,True,False,False
ulicy,ulica,SUBST,NOUN,obl,łączymy,False,False,False
przy,przy,PREP,ADP,case,bażantarni,True,False,False
bażantarni,bażantarnia,SUBST,NOUN,nmod,ulicy,False,False,False
i,i,CONJ,CCONJ,cc,ulicy,True,False,False
ulicy,ulica,SUBST,NOUN,conj,bażantarni,False,False,False
pala,pala,FIN,VERB,conj,łączymy,False,False,False
telekiego,telekiego,ADJ,ADJ,amod,zakątek,False,False,False
ptasi,ptaszy,ADJ,ADJ,amod,zakątek,False,False,False
zakątek,zakątek,SUBST,NOUN,obj,pala,False,False,False
-,-,INTERP,PUNCT,punct,rewitalizacja,False,True,False
rewitalizacja,rewitalizacja,SUBST,NOUN,appos,zakątek,False,False,False
terenów,teren,SUBST,NOUN,nmod:arg,rewitalizacja,False,False,False
zielonych,zielony,ADJ,ADJ,amod,terenów,False,False,False
pod,pod,PREP,ADP,case,rekreację,True,False,False
rekreację,rekreacja,SUBST,NOUN,nmod,rewitalizacja,False,False,False
i,i,CONJ,CCONJ,cc,wypoczynek,True,False,False
wypoczynek,wypoczynek,SUBST,NOUN,conj,rewitalizacja,False,False,False
na,na,PREP,ADP,case,żoliborzu,True,False,False
żoliborzu,żoliborzu,SUBST,NOUN,nmod,wypoczynek,False,False,False
południowym,południowy,ADJ,ADJ,amod,hotele,False,False,False
hotele,hotel,SUBST,NOUN,nsubj,pala,False,False,False
dla,dla,PREP,ADP,case,owadów,True,False,False
owadów,owad,SUBST,NOUN,nmod,hotele,False,False,False
u,u,PREP,ADP,case,podnóży,True,False,False
podnóży,podnóże,SUBST,NOUN,nmod,owadów,False,False,False
kopy,kopa,SUBST,NOUN,nmod:arg,owadów,False,False,False
cwila,cwila,SUBST,NOUN,nmod:arg,kopy,False,False,False
-,-,INTERP,PUNCT,punct,zachowanie,False,True,False
zachowanie,zachowanie,GER,NOUN,appos,hotele,False,False,False
bioróżnorodności,bioróżnorodność,SUBST,NOUN,nmod,zachowanie,False,False,False
owadów,owad,SUBST,NOUN,nmod,bioróżnorodności,False,False,False
czyste,czysty,ADJ,ADJ,amod,powietrze,False,False,False
powietrze,powietrze,SUBST,NOUN,nmod:flat,hotele,False,False,False
na,na,PREP,ADP,case,tarchominie,True,False,False
tarchominie,tarchominie,SUBST,ADV,advmod,pala,False,False,False
-,-,INTERP,PUNCT,punct,chcemy,False,True,False
tak,tak,ADV,ADV,advmod:emph,chcemy,True,False,False
dla,dla,PREP,ADP,case,drzew,True,False,False
drzew,drzewo,SUBST,NOUN,obl,chcemy,False,False,False
chcemy,chcieć,FIN,VERB,conj,łączymy,False,False,False
parku,park,SUBST,NOUN,obj,chcemy,False,False,False
na,na,PREP,ADP,case,placu,True,False,False
placu,plac,SUBST,NOUN,obl,chcemy,False,False,False
wielkiej,wielki,ADJ,ADJ,amod,przygody,False,False,False
przygody,przygoda,SUBST,NOUN,nmod,placu,False,False,False
dom,dom,SUBST,NOUN,nmod,placu,False,False,False
kultury,kultura,SUBST,NOUN,nmod,dom,False,False,False
dla,dla,PREP,ADP,case,ławki,True,False,False
każdego,każdego,ADJ,DET,det, ,False,False,False
 , ,_SP,SPACE,dep,ławki,False,False,False
ławki,ławka,SUBST,NOUN,obl,chcemy,False,False,False
w,w,PREP,ADP,case,cieniu,True,False,False
cieniu,cień,SUBST,NOUN,nmod,ławki,False,False,False
",",",",INTERP,PUNCT,punct,remont,False,True,False
remont,remonta,SUBST,NOUN,conj,chcemy,False,False,False
wejść,wejść,SUBST,VERB,nmod:arg,remont,False,False,False
i,i,CONJ,CCONJ,cc,kwiaty,True,False,False
kwiaty,kwiat,SUBST,NOUN,conj,wejść,False,False,False
w,w,PREP,ADP,case,parku,True,False,False
parku,park,SUBST,NOUN,obl,wejść,False,False,False
sowińskiego,sowińskiego,ADJ,PROPN,amod,parku,False,False,False
bezpieczny,bezpieczny,ADJ,ADJ,amod,pieszy,False,False,False
pieszy,pieszy,SUBST,NOUN,obl:arg,wejść,False,False,False
i,i,CONJ,CCONJ,cc,rowerzysta,True,False,False
rowerzysta,rowerzysta,SUBST,NOUN,conj,pieszy,False,False,False
-,-,INTERP,PUNCT,punct,poszerzenie,False,True,False
poszerzenie,poszerzenie,GER,NOUN,conj,pieszy,False,False,False
i,i,CONJ,CCONJ,cc,oświetlenie,True,False,False
oświetlenie,oświetlenie,SUBST,NOUN,conj,poszerzenie,False,False,False
ciągu,ciąg,SUBST,NOUN,nmod,wejść,False,False,False
pieszo,pieszy,SUBST,ADJ,advmod,wejść,False,False,False
-,-,ADJ,PUNCT,punct,rowerowego,False,True,False
rowerowego,rowerowy,ADJ,ADJ,conj,pieszo,False,False,False
wzdłuż,wzdłuż,PREP,ADP,case,stp,False,False,False
stp,stp,SUBST,NOUN,obl,wejść,False,False,False
kabaty,kabat,SUBST,NOUN,nmod:arg,remont,False,False,False
dodatkowe,dodatkowy,ADJ,ADJ,amod,ławki,False,False,False
ławki,ławka,SUBST,NOUN,nmod:arg,kabaty,False,False,False
dla,dla,PREP,ADP,case,rodziców,True,False,False
rodziców,rodzice,SUBST,NOUN,nmod,ławki,False,False,False
przy,przy,PREP,ADP,case,placu,True,False,False
placu,plac,SUBST,NOUN,nmod,kabaty,False,False,False
zabaw,zabawa,SUBST,NOUN,nmod,placu,False,False,False
"""","""",INTERP,PUNCT,punct,park,False,True,False
park,park,SUBST,NOUN,appos,zabaw,False,False,False
jurajski,jurajski,ADJ,ADJ,amod,park,False,False,False
w,w,PREP,ADP,case,parku,True,False,False
parku,park,SUBST,NOUN,nmod,placu,False,False,False
im,im,BREV,X,nmod,parku,True,False,False
.,.,INTERP,PUNCT,punct,im,False,True,False
romana,romana,SUBST,PROPN,nmod,parku,False,False,False
kozłowskiego,kozłowski,SUBST,ADJ,amod,murale,False,False,False
ursynowskie,ursynowski,ADJ,ADJ,amod,murale,False,False,False
murale,mural,SUBST,NOUN,nmod:arg,parku,False,False,False
defibrylatory,defibrylator,SUBST,NOUN,nmod,murale,False,False,False
w,w,PREP,ADP,case,szkołach,True,False,False
szkołach,szkoła,SUBST,NOUN,nmod,defibrylatory,False,False,False
",",",",INTERP,PUNCT,punct,bos,False,True,False
bos,bos,SUBST,PROPN,conj,szkołach,False,False,False
i,i,CONJ,CCONJ,cc,bok,True,False,False
bok,bok,SUBST,NOUN,conj,szkołach,False,False,False
rozbudowa,rozbudowa,SUBST,NOUN,nmod,murale,False,False,False
parku,park,SUBST,NOUN,nmod:arg,rozbudowa,False,False,False
biegacza,biegacz,SUBST,NOUN,nmod:arg,parku,False,False,False
kolejne,kolejny,ADJ,ADJ,amod,roślin,False,False,False
5000,5000,NUM,NUM,nummod:gov,roślin,False,False,True
roślin,roślina,SUBST,NOUN,nsubj,murale,False,False,False
-,-,INTERP,PUNCT,punct,krzewów,False,True,False
krzewów,krzew,SUBST,NOUN,conj,roślin,False,False,False
i,i,CONJ,CCONJ,cc,pnączy,True,False,False
pnączy,pnącze,SUBST,NOUN,conj,krzewów,False,False,False
rozdanych,rozdanych,PPAS,ADJ,acl,pnączy,False,False,False
mieszkańcom,mieszkaniec,SUBST,NOUN,iobj,rozdanych,False,False,False
do,do,PREP,ADP,case,zasadzenia,True,False,False
zasadzenia,zasadzenia,SUBST,NOUN,obl,rozdanych,False,False,False
.,.,INTERP,PUNCT,punct,łączymy,False,True,False
nisko,nisko,ADV,ADV,advmod,rosnących,False,False,False
rosnących,rosnący,PACT,ADJ,ROOT,rosnących,False,False,False
by,by,QUB,SCONJ,mark,oczyszczały,True,False,False
skutecznie,skutecznie,ADV,ADV,advmod,oczyszczały,False,False,False
oczyszczały,oczyszczać,PRAET,VERB,advcl:cmpr,rosnących,False,False,False
powietrze,powietrze,SUBST,NOUN,obj,oczyszczały,False,False,False
.,.,INTERP,PUNCT,punct,rosnących,False,True,False
bezpieczna,bezpieczny,ADJ,ADJ,amod,białołęka,False,False,False
białołęka,białołęka,SUBST,NOUN,amod,kurs,False,False,False
-,-,INTERP,PUNCT,punct,otwarty,False,True,False
otwarty,otwarty,ADJ,ADJ,conj,białołęka,False,False,False
kurs,kurs,SUBST,NOUN,ROOT,kurs,False,False,False
pierwszej,pierwszy,ADJ,ADJ,amod,pomocy,False,False,False
pomocy,pomoc,SUBST,NOUN,nmod:arg,kurs,False,False,False
nowe,nowy,ADJ,ADJ,amod,drzewa,False,False,False
drzewa,drzewo,SUBST,NOUN,nmod,kurs,False,False,False
i,i,CONJ,CCONJ,cc,atrakcje,True,False,False
atrakcje,atrakcja,SUBST,NOUN,conj,drzewa,False,False,False
w,w,PREP,ADP,case,parku,True,False,False
parku,park,SUBST,NOUN,nmod,kurs,False,False,False
górczewska,górczewska,ADJ,ADJ,amod,parku,False,False,False
pomost,pomost,SUBST,NOUN,nmod,kurs,False,False,False
wioślarski,wioślarski,ADJ,ADJ,amod,pomost,False,False,False
w,w,PREP,ADP,case,porcie,True,False,False
porcie,porto,SUBST,NOUN,nmod,pomost,False,False,False
żerańskim,żerański,ADJ,ADJ,amod,porcie,False,False,False
w,w,PREP,ADP,case,parku,True,False,False
parku,park,SUBST,NOUN,nmod,porcie,False,False,False
morskie,morski,ADJ,ADJ,amod,parku,False,False,False
oko,oko,SUBST,NOUN,nsubj,potrzebują,False,False,False
jeże,jeż,SUBST,NOUN,iobj,potrzebują,False,False,False
potrzebują,potrzebować,FIN,VERB,ROOT,potrzebują,False,False,False
leże,leża,SUBST,NOUN,iobj,potrzebują,False,False,False
 , ,_SP,SPACE,dep,drzew,False,False,False
sto,sto,NUM,NUM,nummod:gov,drzew,False,False,False
drzew,drzewo,SUBST,NOUN,nmod,leże,False,False,False
dla,dla,PREP,ADP,case,toaleta,True,False,False
wilanowa,wilanowa,ADJ,ADJ,amod,toaleta,False,False,False
toaleta,toaleta,SUBST,NOUN,obl,potrzebują,False,False,False
w,w,PREP,ADP,case,parku,True,False,False
parku,park,SUBST,NOUN,nmod,toaleta,False,False,False
kultury,kultura,SUBST,NOUN,nmod:flat,parku,False,False,False
w,w,PREP,ADP,case,powsinie,True,False,False
powsinie,powsinie,GER,PROPN,nmod,toaleta,False,False,False
lepsze,dobry,ADJ,ADJ,amod,oznakowanie,False,False,False
oznakowanie,oznakowanie,GER,NOUN,nmod:arg,toaleta,False,False,False
przystanku,przystanek,SUBST,NOUN,nmod,oznakowanie,False,False,False
autobusowego,autobusowy,ADJ,ADJ,amod,przystanku,False,False,False
przy,przy,PREP,ADP,case,ul,True,False,False
ul,ul,BREV,X,nmod,oznakowanie,False,False,False
.,.,INTERP,PUNCT,punct,ul,False,True,False
nowaka,nowak,SUBST,NOUN,nmod,ul,False,False,False
-,-,ADJ,PUNCT,punct,jeziorańskiego,False,True,False
jeziorańskiego,jeziorański,ADJ,ADJ,conj,nowaka,False,False,False
straż,straż,SUBST,NOUN,nsubj,doświetlić,False,False,False
pożarna,pożarny,ADJ,ADJ,amod,straż,False,False,False
-,-,INTERP,PUNCT,punct,rewitalizacja,False,True,False
rewitalizacja,rewitalizacja,SUBST,NOUN,appos,straż,False,False,False
placu,plac,SUBST,NOUN,nmod,rewitalizacja,False,False,False
przed,przed,PREP,ADP,case,remizą,True,False,False
bielańską,bielański,ADJ,ADJ,amod,remizą,False,False,False
remizą,remiza,SUBST,NOUN,nmod,rewitalizacja,False,False,False
alejka,alejka,SUBST,NOUN,conj,rewitalizacja,False,False,False
i,i,CONJ,CCONJ,cc,skwerek,True,False,False
zielony,zielony,ADJ,ADJ,amod,skwerek,False,False,False
skwerek,skwerek,SUBST,NOUN,conj,rewitalizacja,False,False,False
przy,przy,PREP,ADP,case,parku,True,False,False
parku,park,SUBST,NOUN,nmod,rewitalizacja,False,False,False
magiczna,magiczny,ADJ,ADJ,amod,rewitalizacja,False,False,False
doświetlić,doświetlić,INF,VERB,ROOT,doświetlić,False,False,False
międzynarodową,międzynarodowy,ADJ,ADJ,amod,doświetlić,False,False,False
przy,przy,PREP,ADP,case,parku,True,False,False
parku,park,SUBST,NOUN,obl,doświetlić,False,False,False
skaryszewskim,skaryszewski,ADJ,ADJ,amod,ściana,False,False,False
 , ,_SP,SPACE,dep,skaryszewskim,False,False,False
zielona,zielony,ADJ,ADJ,amod,ściana,False,False,False
ściana,ściana,SUBST,NOUN,obl,doświetlić,False,False,False
-,-,INTERP,PUNCT,punct,zmniejszenie,False,True,False
zmniejszenie,zmniejszenie,GER,NOUN,conj,doświetlić,False,False,False
uciążliwości,uciążliwość,SUBST,NOUN,obj,zmniejszenie,False,False,False
trasy,trasa,SUBST,NOUN,nmod:arg,uciążliwości,False,False,False
łazienkowskiej,łazienkowski,ADJ,ADJ,amod:flat,trasy,False,False,False
podaruj,podarować,IMPT,VERB,conj,doświetlić,False,False,False
ciepło,ciepło,SUBST,NOUN,obj,podaruj,False,False,False
warszawskim,warszawski,ADJ,ADJ,amod,amazonkom,False,False,False
amazonkom,amazonka,SUBST,NOUN,iobj,podaruj,False,False,False
jeszcze,jeszcze,QUB,PART,advmod:emph,więcej,True,False,False
więcej,więcej,NUM,DET,det:numgov,tlenu,True,False,False
tlenu,tlen,SUBST,NOUN,obj,podaruj,False,False,False
!,!,INTERP,PUNCT,punct,doświetlić,False,True,False
nasadzenia,nasadzenia,GER,NOUN,ROOT,nasadzenia,False,False,False
drzew,drzewo,SUBST,NOUN,nmod:arg,nasadzenia,False,False,False
i,i,CONJ,CCONJ,cc,krzewów,True,False,False
krzewów,krzew,SUBST,NOUN,conj,drzew,False,False,False
na,na,PREP,ADP,case,odolanach,True,False,False
odolanach,odolanach,SUBST,NOUN,nmod,nasadzenia,False,False,False
czysta,czysty,ADJ,ADJ,amod,nasadzenia,False,False,False
wisła,wisła,SUBST,PROPN,nsubj,czysta,False,False,False
na,na,PREP,ADP,case,pradze,True,False,False
pradze,pradze,SUBST,PROPN,nmod,północ,False,False,False
północ,północ,SUBST,NOUN,obl,czysta,False,False,False
zabawa,zabawa,SUBST,NOUN,conj,nasadzenia,False,False,False
bez,bez,PREP,ADP,case,barier,True,False,False
barier,bariera,SUBST,NOUN,nmod,zabawa,False,False,False
-,-,INTERP,PUNCT,punct,nasadzenia,False,True,False
stworzenie,stworzenie,GER,NOUN,nmod,nasadzenia,False,False,False
integracyjnego,integracyjny,ADJ,ADJ,amod,placu,False,False,False
placu,plac,SUBST,NOUN,obj,stworzenie,False,False,False
zabaw,zabawa,SUBST,NOUN,nmod,placu,False,False,False
w,w,PREP,ADP,case,parku,True,False,False
parku,park,SUBST,NOUN,nmod,stworzenie,False,False,False
picassa,picassa,ADJ,PROPN,flat,parku,False,False,False
.,.,INTERP,PUNCT,punct,nasadzenia,False,True,False
bezpieczne,bezpieczny,ADJ,ADJ,amod,parkowanie,False,False,False
parkowanie,parkowanie,GER,NOUN,nsubj,ratujemy,False,False,False
na,na,PREP,ADP,case,ul,True,False,False
ul,ul,BREV,X,nmod,parkowanie,False,False,False
.,.,INTERP,PUNCT,punct,ul,False,True,False
chodeckiej,chodecki,ADJ,ADJ,amod,trampolina,False,False,False
trampolina,trampolina,SUBST,NOUN,nmod,ul,False,False,False
ziemna,ziemny,ADJ,ADJ,amod,trampolina,False,False,False
przy,przy,PREP,ADP,case,siłowni,True,False,False
siłowni,siłownia,SUBST,NOUN,nmod,trampolina,False,False,False
plenerowej,plenerowy,ADJ,ADJ,amod,siłowni,False,False,False
na,na,PREP,ADP,case,imielinie,True,False,False
imielinie,imielinie,SUBST,NOUN,nmod,parkowanie,False,False,False
 , ,_SP,SPACE,dep,imielinie,False,False,False
stoły,stół,SUBST,NOUN,obj,parkowanie,False,False,False
do,do,PREP,ADP,case,ping,True,False,False
ping,ping,SUBST,NOUN,obl:arg,parkowanie,False,False,False
-,-,SUBST,PUNCT,punct,ponga,False,True,False
ponga,ponga,SUBST,NOUN,conj,ping,False,False,False
na,na,PREP,ADP,case,powietrzu,True,False,False
świeżym,świeży,ADJ,ADJ,amod,powietrzu,False,False,False
powietrzu,powietrze,SUBST,NOUN,nmod,parkowanie,False,False,False
(,(,INTERP,PUNCT,punct,lokalizacje,False,True,False
3,3,NUM,NUM,nummod,lokalizacje,False,False,True
lokalizacje,lokalizacja,SUBST,NOUN,parataxis:insert,parkowanie,False,False,False
),),INTERP,PUNCT,punct,lokalizacje,False,True,False
ochrona,ochrona,SUBST,NOUN,nsubj,parkowanie,False,False,False
ptaków,ptak,SUBST,NOUN,nmod:arg,ochrona,False,False,False
w,w,PREP,ADP,case,parku,True,False,False
parku,park,SUBST,NOUN,nmod,ochrona,False,False,False
kultury,kultura,SUBST,NOUN,nmod:flat,parku,False,False,False
w,w,PREP,ADP,case,powsinie,True,False,False
powsinie,powsinie,GER,PROPN,nmod:arg,ochrona,False,False,False
wyposażenie,wyposażenie,SUBST,NOUN,obj,powsinie,False,False,False
domku,domek,SUBST,NOUN,nmod:arg,wyposażenie,False,False,False
herbacianego,herbaciany,ADJ,ADJ,amod,domku,False,False,False
projekt,projekt,SUBST,NOUN,nmod,wyposażenie,False,False,False
50,50,ADJ,X,nmod,projekt,False,False,True
+,+,INTERP,SYM,punct,kurs,False,False,False
kurs,kurs,SUBST,NOUN,conj,projekt,False,False,False
języka,język,SUBST,NOUN,nmod:arg,kurs,False,False,False
angielskiego,angielski,ADJ,NOUN,nmod,języka,False,False,False
dla,dla,PREP,ADP,case,skwer,True,False,False
dorosłych,dorosły,ADJ,NOUN,amod,skwer,False,False,False
skwer,skwer,SUBST,NOUN,nmod,projekt,False,False,False
sportów,sport,SUBST,NOUN,nmod:arg,skwer,False,False,False
umysłowych,umysłowy,ADJ,ADJ,amod,sportów,False,False,False
z,z,PREP,ADP,case,górki,True,False,False
górki,górka,SUBST,NOUN,nmod,skwer,False,False,False
na,na,PREP,ADP,case,pazurki,True,False,False
pazurki,pazurek,SUBST,NOUN,nmod,skwer,False,False,False
-,-,INTERP,PUNCT,punct,budowa,False,True,False
budowa,budowa,SUBST,NOUN,nmod,skwer,False,False,False
górki,górka,SUBST,NOUN,nmod:arg,budowa,False,False,False
saneczkowej,saneczkowy,ADJ,ADJ,amod,górki,False,False,False
w,w,PREP,ADP,case,parku,True,False,False
parku,park,SUBST,NOUN,nmod,budowa,False,False,False
magiczna,magiczny,ADJ,ADJ,amod,parku,False,False,False
ratujemy,ratować,FIN,VERB,ROOT,ratujemy,False,False,False
życie,żyto,SUBST,NOUN,obj,ratujemy,False,False,False
.,.,INTERP,PUNCT,punct,ratujemy,False,True,False
aed,aed,INTERJ,NOUN,ROOT,aed,False,False,False
-,-,INTERP,PUNCT,punct,defibrylator,False,True,False
defibrylator,defibrylator,SUBST,NOUN,appos,aed,False,False,False
do,do,PREP,ADP,case,masażu,True,False,False
masażu,masaż,SUBST,NOUN,nmod,defibrylator,False,False,False
serca,serce,SUBST,NOUN,nmod:arg,masażu,False,False,False
.,.,INTERP,PUNCT,punct,aed,False,True,False
zielona,zielony,ADJ,ADJ,amod,grochowska,False,False,False
grochowska,grochowska,ADJ,PROPN,amod,organizacja,False,False,False
–,–,INTERP,PUNCT,punct,drzewa,False,True,False
nowe,nowy,ADJ,ADJ,amod,drzewa,False,False,False
drzewa,drzewo,SUBST,NOUN,conj,grochowska,False,False,False
",",",",INTERP,PUNCT,punct,krzewy,False,True,False
krzewy,krzew,SUBST,NOUN,conj,grochowska,False,False,False
